date_,"0-(0, 0, 0, 0, 0, 0.25, 0, 0.25, 0.25, 0.25)","0-(0, 0, 0, 0, 0, 0.5, 0, 0.25, 0, 0.25)","0-(0, 0, 0, 0.25, 0, 0, 0, 0.25, 0.25, 0.25)","0-(0, 0, 0, 0.25, 0, 0.25, 0, 0, 0.25, 0.25)","0-(0, 0, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0.25)","0-(0, 0, 0, 0.25, 0, 0.5, 0, 0, 0, 0.25)","0-(0, 0, 0, 0.5, 0, 0, 0, 0.25, 0, 0.25)","0-(0, 0, 0, 0.5, 0, 0.25, 0, 0, 0, 0.25)","0-(0, 0, 0, 0.5, 0, 0.25, 0, 0.25, 0, 0)","0-(0, 0.25, 0, 0, 0, 0.25, 0, 0, 0.25, 0.25)","0-(0, 0.25, 0, 0, 0, 0.25, 0, 0.25, 0, 0.25)","0-(0, 0.25, 0, 0, 0, 0.5, 0, 0, 0, 0.25)","0-(0, 0.25, 0, 0.25, 0, 0, 0, 0.25, 0, 0.25)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0, 0, 0.25)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0, 0.25, 0)","0-(0, 0.25, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0)","0-(0, 0.25, 0, 0.25, 0, 0.5, 0, 0, 0, 0)","0-(0, 0.25, 0, 0.5, 0, 0, 0, 0.25, 0, 0)","0-(0, 0.25, 0, 0.5, 0, 0.25, 0, 0, 0, 0)","0-(0.25, 0, 0, 0.25, 0, 0.25, 0, 0, 0, 0.25)","0-(0.25, 0, 0, 0.25, 0, 0.25, 0, 0, 0.25, 0)","0-(0.25, 0, 0, 0.25, 0, 0.25, 0, 0.25, 0, 0)","0-(0.25, 0, 0, 0.5, 0, 0.25, 0, 0, 0, 0)","0-(0.25, 0.25, 0, 0.25, 0, 0.25, 0, 0, 0, 0)",0
2021-06-30,2.340440101917402,1.606128001748828,2.2055328089021944,2.606932798994907,1.8064968416628837,2.02554190419711,1.9926897362373728,2.31526660378231,2.953338493499141,1.6312254024844548,1.6642069088376659,1.3622388754885766,1.7662119131722493,1.6779550798673366,2.1109394033174165,2.10280459090165,1.7283213368214887,2.195810275051766,2.394879000882341,1.5358897442086563,1.971378432014773,2.0171419571602787,1.9266011323129684,1.5565338549725873,1.964731015926137
2021-07-31,2.4283860298215116,1.6743214609050947,2.2816033260275095,2.6865291008925265,1.852627323368654,2.087289190607684,1.9992745500406834,2.3383200223615126,3.0026456018062406,1.6629009656674016,1.6728056649781782,1.3839069871625984,1.7688011535255537,1.6920146899616764,2.169321784948902,2.15475185468346,1.760717110272311,2.1985023297328263,2.4454084840145436,1.5461487012803916,1.9030096161592258,1.9202544890468036,1.8590278935801763,1.560845442230785,2.0104386367548175
2021-08-31,2.522419918335792,1.6981020702924028,2.3593480764215404,2.7701624955819666,1.9052584971462192,2.095386447856812,2.025988041137735,2.380271482591495,3.1023013664682018,1.687509690775156,1.6697347563436877,1.422866078200015,1.7718234184991324,1.6931003236149715,2.239185715923497,2.174664706104497,1.777141522715775,2.232158145650669,2.503812898206892,1.557635047810209,1.9741182816608245,1.9423678357423217,1.9109567453416767,1.5625755874617218,2.0706035007869206
2021-09-30,2.3500834804250643,1.5938990125171177,2.200502675117666,2.5448559544894183,1.7762282989207594,1.9772380047654772,1.9202512445285027,2.2083335880705732,2.8806466351460207,1.5962409032930125,1.5945226473074232,1.3673978932573678,1.6911890707055772,1.6065297560168241,2.1103633096675942,2.060215158770751,1.6778264285232942,2.1273601038784404,2.366426317794969,1.4892492366849759,1.8436186613003844,1.833945811893222,1.7749781452835713,1.4876279195253563,1.973731120637821
2021-10-31,2.467857179010234,1.653733479406399,2.264895484370715,2.651813617125308,1.7976290316629533,2.0060055027678922,1.9097625789247727,2.245077254691632,3.13780557072398,1.6973779674237106,1.6301675254591697,1.424559838279268,1.686477043382481,1.6080604023232012,2.197941850110842,2.1188937704651987,1.7800256926439848,2.145450449355168,2.450910692643653,1.5030382670646891,1.9670641325002955,1.9317075959415606,1.8324493362170693,1.516020297591405,2.1121887778405113
2021-11-30,2.4857666689341995,1.6652654078124483,2.3216183580382324,2.720454212434509,1.8398884548975936,2.0120824430844877,1.963014381043638,2.317692667265889,3.3714592822497607,1.683735652515284,1.6232710849059462,1.408970097855103,1.7205966656640082,1.6248416487494572,2.2861730430529095,2.18397754654895,1.815493148350154,2.1966700355022244,2.5316272461809772,1.4762145036057748,2.03503454200728,1.9508331896395648,1.8818135438442045,1.4777659702594315,2.0975955432118822
2021-12-31,2.636743181569187,1.7817436002872027,2.494440310289295,2.880569018790107,1.9628540217782826,2.125386600538288,2.145123395025817,2.4712519392984085,3.4005795601011544,1.7796800628396698,1.7631925038786482,1.5083733412775546,1.8747615831720625,1.760875617896107,2.45005832813985,2.338838870609295,1.879055372969293,2.381243002433472,2.715684696818984,1.5760067020986863,2.161936284599159,2.036431696918834,1.9832032761493144,1.5794369767146337,2.189070786748047
2022-01-31,2.4219332924281227,1.6404878398048206,2.2775001301798152,2.6417471729994166,1.7862106467752803,1.977510460456107,2.000347730303436,2.299767819720193,2.956444334383973,1.796206620917927,1.7635517542340022,1.5060599406624648,1.8748347396999012,1.73393776667053,2.3043261575427696,2.2427103327552858,1.7905559115633034,2.318495976999329,2.642827994306022,1.5568325043452902,1.987697062927986,1.9131341075443176,1.8816404126741106,1.5881702251634164,2.0710978498443997
2022-02-28,2.350330138488767,1.6537838377429623,2.2080007249012805,2.573133644622588,1.7079719159255122,1.8916074879148124,1.9115617094768294,2.171543529318706,2.83828584974774,1.7462799768949135,1.7577921065281057,1.510429483371542,1.8665561394849663,1.702340908378948,2.258541725051736,2.204799808540497,1.7766117321627803,2.2673261097771085,2.5953123309016286,1.5740590627900204,1.9380876995093972,1.930932616242489,1.855998866602738,1.5946427553911642,2.00379287806631
2022-03-31,2.3576919557025424,1.6830382840189761,2.210502655491579,2.568281019521192,1.6958088737477701,1.899917153195371,1.9163951653219562,2.195262785943319,2.8389394537683916,1.8124735966446865,1.8092365912209272,1.550221462487412,1.8701941087232488,1.7216744468108534,2.3196169634561863,2.2525853964156664,1.7849339876770822,2.3480185904906925,2.6234353617789203,1.5972942215970733,1.93840913583463,2.009345579990512,1.9173252277317787,1.6559668733176258,2.0757261549110093
2022-04-30,2.1726115124813914,1.5790247473009151,2.0106030740102585,2.2732693919661346,1.510944510477686,1.7572783926976199,1.771115718482461,2.017406653740469,2.459331495836468,1.7729434346751627,1.7894840572717958,1.4850533675225923,1.7507117471966316,1.59308242521515,2.172632186499578,2.1475009365005047,1.6322395576002289,2.3008656823650124,2.471458394544377,1.5164346509094746,1.8017302090234797,1.8707352387472165,1.7708635111235045,1.604549415336428,1.8911817388400396
expected,2.0413681078141356e-05,0.00013120927385596972,-1.9438925404516274e-05,0.00010582921426164822,0.0002519356218459545,0.00017479357725020477,0.0002738938999977011,0.0002613600067545805,0.00015441346329429954,0.0003450532144764947,0.00032762963152450924,0.00011699798790919689,0.00047728427097609775,0.000241349695272896,0.00026330735177581687,0.00033053114925345347,0.0002432094984611144,0.00033979780483520903,0.00031596993554697516,1.984407911675713e-05,-2.3012431591039792e-05,0.00012252563506510845,9.783727741406948e-05,0.00032830949000215977,
2002-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3559865384964794
2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3353064261189071
2003-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3258258571865209
2003-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.32087308150036176
2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3234031776851244
2003-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3491447116197561
2003-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.367377720281049
2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3723769959534822
2003-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3789321470415208
2003-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3862396428333224
2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3816341782337179
2003-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4028787112262506
2003-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4062985698921269
2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4269228701002366
2004-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4348693774245723
2004-02-29,,,,,,,,,,,,,,,,,,,,,,,,,0.4403225815517873
2004-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4332036790069736
2004-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.42411248961144155
2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.42966785015432396
2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.43753946806721433
2004-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4210363960153611
2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.42262399539661916
2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4268672206436046
2004-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4309815537105809
2004-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4476599754353879
2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4622605127214022
2005-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.45183653070378804
2005-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.46223860973407366
2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.45428104975622285
2005-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4456316560709576
2005-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.45920995817135213
2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4596380475541693
2005-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4771065165489668
2005-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4713407262387449
2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.47565796589284814
2005-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4648419055045733
2005-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.48171440373220953
2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.48082927951206206
2006-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4921886496989903
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.4931565250640569
2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4996490017119417
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5021183394542967
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.48784856051074266
2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4885450455787859
2006-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.49204957249749476
2006-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5038878396819587
2006-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5169206047009143
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.532358407121128
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5399459501207987
2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5455656166695321
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5499761715987073
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.5373053541159426
2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5406920694551254
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.563998673297133
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5828983726723029
2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5725989502582194
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5550934437095264
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5633123547601593
2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5845401476983874
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5922484047080966
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5689040310232311
2007-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5649790115274651
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5299392037952384
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,0.5128780948616387
2008-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.511652646973189
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5359264183642809
2008-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5429301240841982
2008-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4974200905836893
2008-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.495613055013623
2008-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5025027422877474
2008-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4602750344992025
2008-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.38509527626373885
2008-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3560126022810198
2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.35972061443409903
2009-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3280471708004338
2009-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.2941738306016725
2009-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.319598404451704
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.35254784107278514
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.3715692588195926
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.3729212122794244
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4000375453502486
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4173278452812982
2009-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.432290400485703
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.42260719937036717
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4459587602617646
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.454081497694791
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.437076589437009
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.44837102992183175
2010-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.47487948150043957
2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4824518374629079
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.44342152600718143
2010-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.41853156695587407
2010-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4476804246345559
2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4270055866600023
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4652432100290765
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.48373742710315737
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.482917679092919
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5143276920865587
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5265017267898371
2011-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.5435131267318585
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5436849713105807
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.559786150179398
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5533762802756836
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5437190486470618
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5336851991168992
2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5058292060864396
2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.47187743577032504
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5217715623240142
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5206322832659938
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5267213187190001
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5494105980866532
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,0.573272076133298
2012-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5916750069456951
2012-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5874482715589776
2012-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.552043345088959
2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.5742961019365943
2012-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5829315190176331
2012-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5953327023251234
2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.6104079464782328
2012-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.5991830723178124
2012-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.6024914519465854
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.6065410590124491
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.6378573123091387
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.6462422499744805
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.6706121254272366
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.6837549787294473
2013-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.6983189863577689
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.6879666051783434
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.7221313510731181
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.7009876153153946
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.7232569336924952
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.7559252018022609
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.778929963126628
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.7983159267805289
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.7714854093692243
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.8058209163512584
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.810846748255264
2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.8159303841521633
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8344433682075293
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.8513697907936792
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8382102042735353
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8709327224895624
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.8594876946095823
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8802531531070567
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9048484289649341
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9021815236800561
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8754843963656727
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,0.922657906537964
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9040512267799015
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9123901835695504
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9244592731006933
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9067975142728204
2015-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9216776380480601
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8653514499165578
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.8445123872416279
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9147081218578706
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9167743607578241
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9026361532927694
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,0.8576092585824959
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,0.8511768721933856
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9061713984220664
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9077405603146474
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9200649704884811
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9200197281181711
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9541333820684309
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9536724475267381
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.949502180470016
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,0.9328343203452805
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.9639969218712103
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.982434485221433
